id,name,player_score,comp_score,computerHasAce,decision
5087,dataset,20,19,0,0
5088,dataset,17,15,0,0
5089,dataset,17,16,0,0
5090,dataset,17,19,0,1
5091,dataset,13,12,0,1
5092,dataset,14,14,1,1
5093,dataset,17,18,1,1
5094,dataset,20,7,0,0
5095,dataset,20,17,0,0
5096,dataset,15,17,0,1
5097,dataset,13,17,0,1
5098,dataset,14,17,1,1
5099,dataset,6,13,0,1
5100,dataset,13,15,0,1
5101,dataset,12,10,0,1
5102,dataset,16,13,0,0
5103,dataset,16,15,0,0
5104,dataset,16,17,0,1
5105,dataset,9,12,0,1
5106,dataset,13,18,0,1
5107,dataset,20,12,1,0
5108,dataset,20,19,1,0
5109,dataset,7,20,0,1
5110,dataset,11,20,0,1
5111,dataset,12,20,1,1
5112,dataset,20,20,1,0
5113,dataset,19,18,0,0
5114,dataset,13,12,0,1
5115,dataset,17,14,0,0
5116,dataset,17,16,0,0
5117,dataset,17,17,0,0
5118,dataset,9,12,0,1
5119,dataset,15,14,0,1
5120,dataset,8,15,0,1
5121,dataset,11,16,0,1
5122,dataset,18,7,0,0
5123,dataset,18,15,0,0
5124,dataset,18,16,0,0
5125,dataset,10,14,0,1
5126,dataset,20,20,0,0
5127,dataset,12,16,0,1
5128,dataset,6,9,0,1
5129,dataset,9,19,0,1
5130,dataset,19,19,0,0
5131,dataset,12,13,0,1
5132,dataset,16,17,0,1
5133,dataset,11,14,0,1
5134,dataset,16,18,0,1
5135,dataset,13,20,0,1
5136,dataset,18,20,0,1
5137,dataset,20,20,0,0
5138,dataset,16,15,0,0
5139,dataset,16,20,0,1
5140,dataset,6,11,0,1
5141,dataset,16,17,0,1
5142,dataset,15,20,0,1
5143,dataset,16,20,1,1
5144,dataset,14,17,0,1
5145,dataset,16,17,0,1
5146,dataset,17,12,1,0
5147,dataset,19,18,1,0
5148,dataset,20,19,0,0
5149,dataset,10,13,0,1
5150,dataset,9,9,0,1
5151,dataset,20,17,1,0
5152,dataset,6,14,0,1
5153,dataset,12,16,0,1
5154,dataset,13,16,1,1
5155,dataset,17,16,1,0
5156,dataset,17,18,1,1
5157,dataset,19,16,0,0
5158,dataset,19,16,0,0
5159,dataset,15,10,1,1
5160,dataset,20,18,1,0
5161,dataset,14,10,0,1
5162,dataset,15,18,1,1
5163,dataset,19,15,1,0
5164,dataset,7,16,0,1
5165,dataset,16,16,0,0
5166,dataset,15,13,0,1
5167,dataset,14,20,0,1
5168,dataset,18,20,0,1
5169,dataset,17,15,0,0
5170,dataset,17,20,0,1
5171,dataset,18,20,1,1
5172,dataset,7,17,0,1
5173,dataset,11,17,0,1
5174,dataset,12,10,0,1
5175,dataset,14,11,0,1
5176,dataset,17,20,0,1
5177,dataset,4,17,0,1
5178,dataset,11,17,0,1
5179,dataset,14,19,0,1
5180,dataset,12,20,1,1
5181,dataset,18,20,1,1
5182,dataset,14,15,0,1
5183,dataset,18,17,0,0
5184,dataset,14,20,0,1
5185,dataset,19,20,0,1
5186,dataset,14,14,0,1
5187,dataset,16,17,0,1
5188,dataset,14,19,0,1
5189,dataset,19,19,0,0
5190,dataset,8,20,0,1
5191,dataset,16,20,0,1
5192,dataset,17,15,0,0
5193,dataset,17,17,0,0
5194,dataset,15,15,0,1
5195,dataset,17,13,0,0
5196,dataset,17,17,0,0
5197,dataset,12,11,0,1
5198,dataset,18,9,0,0
5199,dataset,18,20,0,1
5200,dataset,16,20,0,1
5201,dataset,14,20,0,1
5202,dataset,14,15,0,1
5203,dataset,17,10,0,0
5204,dataset,17,20,0,1
5205,dataset,18,12,0,0
5206,dataset,20,18,0,0
5207,dataset,20,10,0,0
5208,dataset,20,15,0,0
5209,dataset,20,18,0,0
5210,dataset,20,9,0,1
5211,dataset,20,20,1,0
5212,dataset,19,14,0,1
5213,dataset,19,16,0,1
5214,dataset,20,19,0,1
5215,dataset,17,15,1,1
5216,dataset,17,16,1,1
5217,dataset,14,12,0,1
5218,dataset,17,14,0,1
5219,dataset,20,7,0,1
5220,dataset,20,17,0,1
5221,dataset,14,17,0,0
5222,dataset,12,13,0,1
5223,dataset,16,13,0,1
5224,dataset,16,15,0,1
5225,dataset,13,12,0,1
5226,dataset,21,18,0,1
5227,dataset,20,12,0,1
5228,dataset,20,19,0,1
5229,dataset,11,20,0,0
5230,dataset,12,20,0,0
5231,dataset,20,20,0,0
5232,dataset,20,20,0,0
5233,dataset,19,18,0,1
5234,dataset,17,14,0,1
5235,dataset,17,16,0,1
5236,dataset,17,17,1,0
5237,dataset,15,12,0,1
5238,dataset,11,15,0,1
5239,dataset,20,16,1,1
5240,dataset,18,7,0,1
5241,dataset,18,15,0,1
5242,dataset,18,16,1,1
5243,dataset,20,14,1,1
5244,dataset,20,20,1,0
5245,dataset,9,9,0,1
5246,dataset,19,19,0,0
5247,dataset,19,19,0,0
5248,dataset,16,13,0,1
5249,dataset,21,14,0,1
5250,dataset,18,20,0,0
5251,dataset,20,20,0,0
5252,dataset,20,20,0,0
5253,dataset,16,15,0,1
5254,dataset,21,20,0,1
5255,dataset,16,11,0,1
5256,dataset,16,20,0,0
5257,dataset,21,20,0,1
5258,dataset,16,17,0,0
5259,dataset,17,12,0,1
5260,dataset,19,18,0,1
5261,dataset,20,19,0,1
5262,dataset,20,13,0,1
5263,dataset,20,9,0,1
5264,dataset,20,17,0,1
5265,dataset,12,14,0,1
5266,dataset,13,16,0,0
5267,dataset,17,16,1,1
5268,dataset,20,18,1,1
5269,dataset,19,16,1,1
5270,dataset,19,16,0,1
5271,dataset,20,10,0,1
5272,dataset,20,18,0,1
5273,dataset,15,10,0,1
5274,dataset,19,15,0,1
5275,dataset,16,16,0,0
5276,dataset,16,16,0,0
5277,dataset,18,20,0,0
5278,dataset,17,15,0,1
5279,dataset,18,20,0,0
5280,dataset,11,17,0,0
5281,dataset,21,17,0,1
5282,dataset,17,11,0,1
5283,dataset,11,17,0,0
5284,dataset,21,17,0,1
5285,dataset,18,20,0,0
5286,dataset,18,17,0,1
5287,dataset,19,20,0,0
5288,dataset,16,14,0,1
5289,dataset,20,17,0,1
5290,dataset,19,19,1,0
5291,dataset,19,19,1,0
5292,dataset,16,20,0,0
5293,dataset,17,15,0,1
5294,dataset,17,17,0,0
5295,dataset,21,15,1,1
5296,dataset,17,13,0,1
5297,dataset,17,17,0,0
5298,dataset,21,11,0,1
5299,dataset,18,9,0,1
5300,dataset,17,10,0,1
5301,dataset,18,12,0,1
5302,dataset,20,18,0,1
5303,dataset,20,10,0,1
5304,dataset,20,15,0,1
5305,dataset,20,18,0,1
5306,dataset,20,9,0,0
5307,dataset,20,20,0,0
5308,dataset,14,18,0,1
5309,dataset,12,14,0,1
5310,dataset,19,16,0,0
5311,dataset,20,19,0,0
5312,dataset,17,15,0,0
5313,dataset,17,16,0,0
5314,dataset,17,19,0,1
5315,dataset,13,12,0,1
5316,dataset,14,14,1,1
5317,dataset,17,18,1,1
5318,dataset,20,7,0,0
5319,dataset,20,17,0,0
5320,dataset,15,17,0,1
5321,dataset,13,17,0,1
5322,dataset,14,17,1,1
5323,dataset,6,13,0,1
5324,dataset,13,15,0,1
5325,dataset,12,10,0,1
5326,dataset,16,13,0,0
5327,dataset,16,15,0,0
5328,dataset,16,17,0,1
5329,dataset,9,12,0,1
5330,dataset,13,18,0,1
5331,dataset,20,12,1,0
5332,dataset,20,19,1,0
5333,dataset,7,20,0,1
5334,dataset,11,20,0,1
5335,dataset,12,20,1,1
5336,dataset,20,20,1,0
5337,dataset,19,18,0,0
5338,dataset,13,12,0,1
5339,dataset,17,14,0,0
5340,dataset,17,16,0,0
5341,dataset,17,17,0,0
5342,dataset,9,12,0,1
5343,dataset,15,14,0,1
5344,dataset,8,15,0,1
5345,dataset,11,16,0,1
5346,dataset,18,7,0,0
5347,dataset,18,15,0,0
5348,dataset,18,16,0,0
5349,dataset,10,14,0,1
5350,dataset,20,20,0,0
5351,dataset,12,16,0,1
5352,dataset,6,9,0,1
5353,dataset,9,19,0,1
5354,dataset,19,19,0,0
5355,dataset,12,13,0,1
5356,dataset,16,17,0,1
5357,dataset,11,14,0,1
5358,dataset,16,18,0,1
5359,dataset,13,20,0,1
5360,dataset,18,20,0,1
5361,dataset,20,20,0,0
5362,dataset,16,15,0,0
5363,dataset,16,20,0,1
5364,dataset,6,11,0,1
5365,dataset,16,17,0,1
5366,dataset,15,20,0,1
5367,dataset,16,20,1,1
5368,dataset,14,17,0,1
5369,dataset,16,17,0,1
5370,dataset,17,12,1,0
5371,dataset,19,18,1,0
5372,dataset,20,19,0,0
5373,dataset,10,13,0,1
5374,dataset,9,9,0,1
5375,dataset,20,17,1,0
5376,dataset,6,14,0,1
5377,dataset,12,16,0,1
5378,dataset,13,16,1,1
5379,dataset,17,16,1,0
5380,dataset,17,18,1,1
5381,dataset,19,16,0,0
5382,dataset,19,16,0,0
5383,dataset,15,10,1,1
5384,dataset,20,18,1,0
5385,dataset,14,10,0,1
5386,dataset,15,18,1,1
5387,dataset,19,15,1,0
5388,dataset,7,16,0,1
5389,dataset,16,16,0,0
5390,dataset,15,13,0,1
5391,dataset,14,20,0,1
5392,dataset,18,20,0,1
5393,dataset,17,15,0,0
5394,dataset,17,20,0,1
5395,dataset,18,20,1,1
5396,dataset,7,17,0,1
5397,dataset,11,17,0,1
5398,dataset,12,10,0,1
5399,dataset,14,11,0,1
5400,dataset,17,20,0,1
5401,dataset,4,17,0,1
5402,dataset,11,17,0,1
5403,dataset,14,19,0,1
5404,dataset,12,20,1,1
5405,dataset,18,20,1,1
5406,dataset,14,15,0,1
5407,dataset,18,17,0,0
5408,dataset,14,20,0,1
5409,dataset,19,20,0,1
5410,dataset,14,14,0,1
5411,dataset,16,17,0,1
5412,dataset,14,19,0,1
5413,dataset,19,19,0,0
5414,dataset,8,20,0,1
5415,dataset,16,20,0,1
5416,dataset,17,15,0,0
5417,dataset,17,17,0,0
5418,dataset,15,15,0,1
5419,dataset,17,13,0,0
5420,dataset,17,17,0,0
5421,dataset,12,11,0,1
5422,dataset,18,9,0,0
5423,dataset,18,20,0,1
5424,dataset,16,20,0,1
5425,dataset,14,20,0,1
5426,dataset,14,15,0,1
5427,dataset,17,10,0,0
5428,dataset,17,20,0,1
5429,dataset,18,12,0,0
5430,dataset,20,18,0,0
5431,dataset,20,10,0,0
5432,dataset,20,15,0,0
5433,dataset,20,18,0,0
5434,dataset,12,12,0,1
5435,dataset,17,19,0,1
5436,dataset,20,9,0,1
5437,dataset,20,20,1,0
5438,dataset,19,14,0,1
5439,dataset,19,16,0,1
5440,dataset,20,19,0,1
5441,dataset,17,15,1,1
5442,dataset,17,16,1,1
5443,dataset,14,12,0,1
5444,dataset,17,14,0,1
5445,dataset,20,7,0,1
5446,dataset,20,17,0,1
5447,dataset,14,17,0,0
5448,dataset,12,13,0,1
5449,dataset,16,13,0,1
5450,dataset,16,15,0,1
5451,dataset,13,12,0,1
5452,dataset,21,18,0,1
5453,dataset,20,12,0,1
5454,dataset,20,19,0,1
5455,dataset,11,20,0,0
5456,dataset,12,20,0,0
5457,dataset,20,20,0,0
5458,dataset,20,20,0,0
5459,dataset,19,18,0,1
5460,dataset,17,14,0,1
5461,dataset,17,16,0,1
5462,dataset,17,17,1,0
5463,dataset,15,12,0,1
5464,dataset,11,15,0,1
5465,dataset,20,16,1,1
5466,dataset,18,7,0,1
5467,dataset,18,15,0,1
5468,dataset,18,16,1,1
5469,dataset,20,14,1,1
5470,dataset,20,20,1,0
5471,dataset,9,9,0,1
5472,dataset,19,19,0,0
5473,dataset,19,19,0,0
5474,dataset,16,13,0,1
5475,dataset,21,14,0,1
5476,dataset,18,20,0,0
5477,dataset,20,20,0,0
5478,dataset,20,20,0,0
5479,dataset,16,15,0,1
5480,dataset,21,20,0,1
5481,dataset,16,11,0,1
5482,dataset,16,20,0,0
5483,dataset,21,20,0,1
5484,dataset,16,17,0,0
5485,dataset,17,12,0,1
5486,dataset,19,18,0,1
5487,dataset,20,19,0,1
5488,dataset,20,13,0,1
5489,dataset,20,9,0,1
5490,dataset,20,17,0,1
5491,dataset,12,14,0,1
5492,dataset,13,16,0,0
5493,dataset,17,16,1,1
5494,dataset,20,18,1,1
5495,dataset,19,16,1,1
5496,dataset,19,16,0,1
5497,dataset,20,10,0,1
5498,dataset,20,18,0,1
5499,dataset,15,10,0,1
5500,dataset,19,15,0,1
5501,dataset,16,16,0,0
5502,dataset,16,16,0,0
5503,dataset,18,20,0,0
5504,dataset,17,15,0,1
5505,dataset,18,20,0,0
5506,dataset,11,17,0,0
5507,dataset,21,17,0,1
5508,dataset,17,11,0,1
5509,dataset,11,17,0,0
5510,dataset,21,17,0,1
5511,dataset,18,20,0,0
5512,dataset,18,17,0,1
5513,dataset,19,20,0,0
5514,dataset,16,14,0,1
5515,dataset,20,17,0,1
5516,dataset,19,19,1,0
5517,dataset,19,19,1,0
5518,dataset,16,20,0,0
5519,dataset,17,15,0,1
5520,dataset,17,17,0,0
5521,dataset,21,15,1,1
5522,dataset,17,13,0,1
5523,dataset,17,17,0,0
5524,dataset,21,11,0,1
5525,dataset,18,9,0,1
5526,dataset,17,10,0,1
5527,dataset,18,12,0,1
5528,dataset,20,18,0,1
5529,dataset,20,10,0,1
5530,dataset,20,15,0,1
5531,dataset,20,18,0,1
5532,dataset,21,19,0,1
5533,dataset,17,13,0,1
5534,dataset,17,14,1,1
5535,dataset,20,9,0,0
5536,dataset,20,20,0,0
5537,dataset,14,18,0,1
5538,dataset,12,14,0,1
5539,dataset,19,16,0,0
5540,dataset,20,19,0,0
5541,dataset,17,15,0,0
5542,dataset,17,16,0,0
5543,dataset,17,19,0,1
5544,dataset,13,12,0,1
5545,dataset,14,14,1,1
5546,dataset,17,18,1,1
5547,dataset,20,7,0,0
5548,dataset,20,17,0,0
5549,dataset,15,17,0,1
5550,dataset,13,17,0,1
5551,dataset,14,17,1,1
5552,dataset,6,13,0,1
5553,dataset,13,15,0,1
5554,dataset,12,10,0,1
5555,dataset,16,13,0,0
5556,dataset,16,15,0,0
5557,dataset,16,17,0,1
5558,dataset,9,12,0,1
5559,dataset,13,18,0,1
5560,dataset,20,12,1,0
5561,dataset,20,19,1,0
5562,dataset,7,20,0,1
5563,dataset,11,20,0,1
5564,dataset,12,20,1,1
5565,dataset,20,20,1,0
5566,dataset,19,18,0,0
5567,dataset,13,12,0,1
5568,dataset,17,14,0,0
5569,dataset,17,16,0,0
5570,dataset,17,17,0,0
5571,dataset,9,12,0,1
5572,dataset,15,14,0,1
5573,dataset,8,15,0,1
5574,dataset,11,16,0,1
5575,dataset,18,7,0,0
5576,dataset,18,15,0,0
5577,dataset,18,16,0,0
5578,dataset,10,14,0,1
5579,dataset,20,20,0,0
5580,dataset,12,16,0,1
5581,dataset,6,9,0,1
5582,dataset,9,19,0,1
5583,dataset,19,19,0,0
5584,dataset,12,13,0,1
5585,dataset,16,17,0,1
5586,dataset,11,14,0,1
5587,dataset,16,18,0,1
5588,dataset,13,20,0,1
5589,dataset,18,20,0,1
5590,dataset,20,20,0,0
5591,dataset,16,15,0,0
5592,dataset,16,20,0,1
5593,dataset,6,11,0,1
5594,dataset,16,17,0,1
5595,dataset,15,20,0,1
5596,dataset,16,20,1,1
5597,dataset,14,17,0,1
5598,dataset,16,17,0,1
5599,dataset,17,12,1,0
5600,dataset,19,18,1,0
5601,dataset,20,19,0,0
5602,dataset,10,13,0,1
5603,dataset,9,9,0,1
5604,dataset,20,17,1,0
5605,dataset,6,14,0,1
5606,dataset,12,16,0,1
5607,dataset,13,16,1,1
5608,dataset,17,16,1,0
5609,dataset,17,18,1,1
5610,dataset,19,16,0,0
5611,dataset,19,16,0,0
5612,dataset,15,10,1,1
5613,dataset,20,18,1,0
5614,dataset,14,10,0,1
5615,dataset,15,18,1,1
5616,dataset,19,15,1,0
5617,dataset,7,16,0,1
5618,dataset,16,16,0,0
5619,dataset,15,13,0,1
5620,dataset,14,20,0,1
5621,dataset,18,20,0,1
5622,dataset,17,15,0,0
5623,dataset,17,20,0,1
5624,dataset,18,20,1,1
5625,dataset,7,17,0,1
5626,dataset,11,17,0,1
5627,dataset,12,10,0,1
5628,dataset,14,11,0,1
5629,dataset,17,20,0,1
5630,dataset,4,17,0,1
5631,dataset,11,17,0,1
5632,dataset,14,19,0,1
5633,dataset,12,20,1,1
5634,dataset,18,20,1,1
5635,dataset,14,15,0,1
5636,dataset,18,17,0,0
5637,dataset,14,20,0,1
5638,dataset,19,20,0,1
5639,dataset,14,14,0,1
5640,dataset,16,17,0,1
5641,dataset,14,19,0,1
5642,dataset,19,19,0,0
5643,dataset,8,20,0,1
5644,dataset,16,20,0,1
5645,dataset,17,15,0,0
5646,dataset,17,17,0,0
5647,dataset,15,15,0,1
5648,dataset,17,13,0,0
5649,dataset,17,17,0,0
5650,dataset,12,11,0,1
5651,dataset,18,9,0,0
5652,dataset,18,20,0,1
5653,dataset,16,20,0,1
5654,dataset,14,20,0,1
5655,dataset,14,15,0,1
5656,dataset,17,10,0,0
5657,dataset,17,20,0,1
5658,dataset,18,12,0,0
5659,dataset,20,18,0,0
5660,dataset,20,10,0,0
5661,dataset,20,15,0,0
5662,dataset,20,18,0,0
5663,dataset,12,12,0,1
5664,dataset,17,19,0,1
5665,dataset,15,13,0,1
5666,dataset,17,14,0,0
5667,dataset,17,20,0,1
5668,dataset,8,14,0,1
5669,dataset,11,18,0,1
5670,dataset,13,18,0,1
5671,dataset,18,18,0,0
5672,dataset,20,17,0,0
5673,dataset,20,9,0,0
5674,dataset,20,20,0,0
5675,dataset,14,18,0,1
5676,dataset,12,14,0,1
5677,dataset,19,16,0,0
5678,dataset,20,19,0,0
5679,dataset,17,15,0,0
5680,dataset,17,16,0,0
5681,dataset,17,19,0,1
5682,dataset,13,12,0,1
5683,dataset,14,14,1,1
5684,dataset,17,18,1,1
5685,dataset,20,7,0,0
5686,dataset,20,17,0,0
5687,dataset,15,17,0,1
5688,dataset,13,17,0,1
5689,dataset,14,17,1,1
5690,dataset,6,13,0,1
5691,dataset,13,15,0,1
5692,dataset,12,10,0,1
5693,dataset,16,13,0,0
5694,dataset,16,15,0,0
5695,dataset,16,17,0,1
5696,dataset,9,12,0,1
5697,dataset,13,18,0,1
5698,dataset,20,12,1,0
5699,dataset,20,19,1,0
5700,dataset,7,20,0,1
5701,dataset,11,20,0,1
5702,dataset,12,20,1,1
5703,dataset,20,20,1,0
5704,dataset,19,18,0,0
5705,dataset,13,12,0,1
5706,dataset,17,14,0,0
5707,dataset,17,16,0,0
5708,dataset,17,17,0,0
5709,dataset,9,12,0,1
5710,dataset,15,14,0,1
5711,dataset,8,15,0,1
5712,dataset,11,16,0,1
5713,dataset,18,7,0,0
5714,dataset,18,15,0,0
5715,dataset,18,16,0,0
5716,dataset,10,14,0,1
5717,dataset,20,20,0,0
5718,dataset,12,16,0,1
5719,dataset,6,9,0,1
5720,dataset,9,19,0,1
5721,dataset,19,19,0,0
5722,dataset,12,13,0,1
5723,dataset,16,17,0,1
5724,dataset,11,14,0,1
5725,dataset,16,18,0,1
5726,dataset,13,20,0,1
5727,dataset,18,20,0,1
5728,dataset,20,20,0,0
5729,dataset,16,15,0,0
5730,dataset,16,20,0,1
5731,dataset,6,11,0,1
5732,dataset,16,17,0,1
5733,dataset,15,20,0,1
5734,dataset,16,20,1,1
5735,dataset,14,17,0,1
5736,dataset,16,17,0,1
5737,dataset,17,12,1,0
5738,dataset,19,18,1,0
5739,dataset,20,19,0,0
5740,dataset,10,13,0,1
5741,dataset,9,9,0,1
5742,dataset,20,17,1,0
5743,dataset,6,14,0,1
5744,dataset,12,16,0,1
5745,dataset,13,16,1,1
5746,dataset,17,16,1,0
5747,dataset,17,18,1,1
5748,dataset,19,16,0,0
5749,dataset,19,16,0,0
5750,dataset,15,10,1,1
5751,dataset,20,18,1,0
5752,dataset,14,10,0,1
5753,dataset,15,18,1,1
5754,dataset,19,15,1,0
5755,dataset,7,16,0,1
5756,dataset,16,16,0,0
5757,dataset,15,13,0,1
5758,dataset,14,20,0,1
5759,dataset,18,20,0,1
5760,dataset,17,15,0,0
5761,dataset,17,20,0,1
5762,dataset,18,20,1,1
5763,dataset,7,17,0,1
5764,dataset,11,17,0,1
5765,dataset,12,10,0,1
5766,dataset,14,11,0,1
5767,dataset,17,20,0,1
5768,dataset,4,17,0,1
5769,dataset,11,17,0,1
5770,dataset,14,19,0,1
5771,dataset,12,20,1,1
5772,dataset,18,20,1,1
5773,dataset,14,15,0,1
5774,dataset,18,17,0,0
5775,dataset,14,20,0,1
5776,dataset,19,20,0,1
5777,dataset,14,14,0,1
5778,dataset,16,17,0,1
5779,dataset,14,19,0,1
5780,dataset,19,19,0,0
5781,dataset,8,20,0,1
5782,dataset,16,20,0,1
5783,dataset,17,15,0,0
5784,dataset,17,17,0,0
5785,dataset,15,15,0,1
5786,dataset,17,13,0,0
5787,dataset,17,17,0,0
5788,dataset,12,11,0,1
5789,dataset,18,9,0,0
5790,dataset,18,20,0,1
5791,dataset,16,20,0,1
5792,dataset,14,20,0,1
5793,dataset,14,15,0,1
5794,dataset,17,10,0,0
5795,dataset,17,20,0,1
5796,dataset,18,12,0,0
5797,dataset,20,18,0,0
5798,dataset,20,10,0,0
5799,dataset,20,15,0,0
5800,dataset,20,18,0,0
5801,dataset,12,12,0,1
5802,dataset,17,19,0,1
5803,dataset,15,13,0,1
5804,dataset,17,14,0,0
5805,dataset,17,20,0,1
5806,dataset,8,14,0,1
5807,dataset,11,18,0,1
5808,dataset,13,18,0,1
5809,dataset,18,18,0,0
5810,dataset,20,17,0,0
5811,dataset,13,19,0,1
5812,dataset,20,9,0,0
5813,dataset,20,20,0,0
5814,dataset,14,18,0,1
5815,dataset,12,14,0,1
5816,dataset,19,16,0,0
5817,dataset,20,19,0,0
5818,dataset,17,15,0,0
5819,dataset,17,16,0,0
5820,dataset,17,19,0,1
5821,dataset,13,12,0,1
5822,dataset,14,14,1,1
5823,dataset,17,18,1,1
5824,dataset,20,7,0,0
5825,dataset,20,17,0,0
5826,dataset,15,17,0,1
5827,dataset,13,17,0,1
5828,dataset,14,17,1,1
5829,dataset,6,13,0,1
5830,dataset,13,15,0,1
5831,dataset,12,10,0,1
5832,dataset,16,13,0,0
5833,dataset,16,15,0,0
5834,dataset,16,17,0,1
5835,dataset,9,12,0,1
5836,dataset,13,18,0,1
5837,dataset,20,12,1,0
5838,dataset,20,19,1,0
5839,dataset,7,20,0,1
5840,dataset,11,20,0,1
5841,dataset,12,20,1,1
5842,dataset,20,20,1,0
5843,dataset,19,18,0,0
5844,dataset,13,12,0,1
5845,dataset,17,14,0,0
5846,dataset,17,16,0,0
5847,dataset,17,17,0,0
5848,dataset,9,12,0,1
5849,dataset,15,14,0,1
5850,dataset,8,15,0,1
5851,dataset,11,16,0,1
5852,dataset,18,7,0,0
5853,dataset,18,15,0,0
5854,dataset,18,16,0,0
5855,dataset,10,14,0,1
5856,dataset,20,20,0,0
5857,dataset,12,16,0,1
5858,dataset,6,9,0,1
5859,dataset,9,19,0,1
5860,dataset,19,19,0,0
5861,dataset,12,13,0,1
5862,dataset,16,17,0,1
5863,dataset,11,14,0,1
5864,dataset,16,18,0,1
5865,dataset,13,20,0,1
5866,dataset,18,20,0,1
5867,dataset,20,20,0,0
5868,dataset,16,15,0,0
5869,dataset,16,20,0,1
5870,dataset,6,11,0,1
5871,dataset,16,17,0,1
5872,dataset,15,20,0,1
5873,dataset,16,20,1,1
5874,dataset,14,17,0,1
5875,dataset,16,17,0,1
5876,dataset,17,12,1,0
5877,dataset,19,18,1,0
5878,dataset,20,19,0,0
5879,dataset,10,13,0,1
5880,dataset,9,9,0,1
5881,dataset,20,17,1,0
5882,dataset,6,14,0,1
5883,dataset,12,16,0,1
5884,dataset,13,16,1,1
5885,dataset,17,16,1,0
5886,dataset,17,18,1,1
5887,dataset,19,16,0,0
5888,dataset,19,16,0,0
5889,dataset,15,10,1,1
5890,dataset,20,18,1,0
5891,dataset,14,10,0,1
5892,dataset,15,18,1,1
5893,dataset,19,15,1,0
5894,dataset,7,16,0,1
5895,dataset,16,16,0,0
5896,dataset,15,13,0,1
5897,dataset,14,20,0,1
5898,dataset,18,20,0,1
5899,dataset,17,15,0,0
5900,dataset,17,20,0,1
5901,dataset,18,20,1,1
5902,dataset,7,17,0,1
5903,dataset,11,17,0,1
5904,dataset,12,10,0,1
5905,dataset,14,11,0,1
5906,dataset,17,20,0,1
5907,dataset,4,17,0,1
5908,dataset,11,17,0,1
5909,dataset,14,19,0,1
5910,dataset,12,20,1,1
5911,dataset,18,20,1,1
5912,dataset,14,15,0,1
5913,dataset,18,17,0,0
5914,dataset,14,20,0,1
5915,dataset,19,20,0,1
5916,dataset,14,14,0,1
5917,dataset,16,17,0,1
5918,dataset,14,19,0,1
5919,dataset,19,19,0,0
5920,dataset,8,20,0,1
5921,dataset,16,20,0,1
5922,dataset,17,15,0,0
5923,dataset,17,17,0,0
5924,dataset,15,15,0,1
5925,dataset,17,13,0,0
5926,dataset,17,17,0,0
5927,dataset,12,11,0,1
5928,dataset,18,9,0,0
5929,dataset,18,20,0,1
5930,dataset,16,20,0,1
5931,dataset,14,20,0,1
5932,dataset,14,15,0,1
5933,dataset,17,10,0,0
5934,dataset,17,20,0,1
5935,dataset,18,12,0,0
5936,dataset,20,18,0,0
5937,dataset,20,10,0,0
5938,dataset,20,15,0,0
5939,dataset,20,18,0,0
5940,dataset,12,12,0,1
5941,dataset,17,19,0,1
5942,dataset,15,13,0,1
5943,dataset,17,14,0,0
5944,dataset,17,20,0,1
5945,dataset,8,14,0,1
5946,dataset,11,18,0,1
5947,dataset,13,18,0,1
5948,dataset,18,18,0,0
5949,dataset,20,17,0,0
5950,dataset,13,19,0,1
5951,dataset,20,9,0,1
5952,dataset,20,20,1,0
5953,dataset,19,14,0,1
5954,dataset,19,16,0,1
5955,dataset,20,19,0,1
5956,dataset,17,15,1,1
5957,dataset,17,16,1,1
5958,dataset,14,12,0,1
5959,dataset,17,14,0,1
5960,dataset,20,7,0,1
5961,dataset,20,17,0,1
5962,dataset,14,17,0,0
5963,dataset,12,13,0,1
5964,dataset,16,13,0,1
5965,dataset,16,15,0,1
5966,dataset,13,12,0,1
5967,dataset,21,18,0,1
5968,dataset,20,12,0,1
5969,dataset,20,19,0,1
5970,dataset,11,20,0,0
5971,dataset,12,20,0,0
5972,dataset,20,20,0,0
5973,dataset,20,20,0,0
5974,dataset,19,18,0,1
5975,dataset,17,14,0,1
5976,dataset,17,16,0,1
5977,dataset,17,17,1,0
5978,dataset,15,12,0,1
5979,dataset,11,15,0,1
5980,dataset,20,16,1,1
5981,dataset,18,7,0,1
5982,dataset,18,15,0,1
5983,dataset,18,16,1,1
5984,dataset,20,14,1,1
5985,dataset,20,20,1,0
5986,dataset,9,9,0,1
5987,dataset,19,19,0,0
5988,dataset,19,19,0,0
5989,dataset,16,13,0,1
5990,dataset,21,14,0,1
5991,dataset,18,20,0,0
5992,dataset,20,20,0,0
5993,dataset,20,20,0,0
5994,dataset,16,15,0,1
5995,dataset,21,20,0,1
5996,dataset,16,11,0,1
5997,dataset,16,20,0,0
5998,dataset,21,20,0,1
5999,dataset,16,17,0,0
6000,dataset,17,12,0,1
6001,dataset,19,18,0,1
6002,dataset,20,19,0,1
6003,dataset,20,13,0,1
6004,dataset,20,9,0,1
6005,dataset,20,17,0,1
6006,dataset,12,14,0,1
6007,dataset,13,16,0,0
6008,dataset,17,16,1,1
6009,dataset,20,18,1,1
6010,dataset,19,16,1,1
6011,dataset,19,16,0,1
6012,dataset,20,10,0,1
6013,dataset,20,18,0,1
6014,dataset,15,10,0,1
6015,dataset,19,15,0,1
6016,dataset,16,16,0,0
6017,dataset,16,16,0,0
